# ref_id x y z occupancy n_extra
649773 46.39460804 10.70855094 49.85129050 2 1
649776 46.29691532 12.56578455 51.71178912 2 1
649793 64.22702980 10.70148574 49.98491375 2 1
649921 -0.00210402 -7.16371132 53.49415409 2 1
649928 3.55940186 -5.40460093 55.34124606 2 1
650056 46.42532681 -1.79679752 55.33718424 2 1
650089 7.05820100 -0.01159127 53.56063384 2 1
650096 10.69940954 1.75820039 55.30503604 2 1
650126 40.97900241 1.89209775 53.58751429 2 1
650129 42.73262107 0.15742984 53.57940114 2 1
650131 44.64043483 0.05966030 55.37088721 2 1
650132 42.84891462 1.91732599 55.39129437 2 1
650134 48.26124357 1.84733240 53.46157340 2 1
650163 1.68312878 3.48981080 55.32945472 2 1
650167 5.24700877 3.50248031 55.37479572 2 1
650168 3.43902048 5.39034792 55.37614690 2 1
650219 51.68626095 3.64160344 55.25947585 2 1
650221 53.47085624 3.69199132 53.42500933 2 1
650223 55.29675254 3.60635230 55.26673999 2 1
650225 57.10128308 3.58350093 53.40786074 2 1
650232 60.71521441 5.34894962 55.28478842 2 1
650245 3.41882348 7.16030122 53.60678467 2 1
650246 5.22681813 8.84616095 53.42881136 2 1
650247 5.29402692 7.18876971 55.29194564 2 1
650298 51.59342791 8.90620972 53.51864500 2 1
650305 57.18984068 7.10978054 53.52323370 2 1
650314 65.97964674 8.99847774 53.44565306 2 1
650318 69.77882699 8.94252072 53.53392588 2 1
650320 67.98080251 8.96954611 55.21398630 2 1
650334 12.53538262 12.48188272 53.55655471 2 1
650337 14.31897970 10.71623999 53.43621714 2 1
650338 16.07768186 12.36500765 53.55008478 2 1
650441 0.12677252 -10.62616402 57.09319404 2 1
650442 1.84476721 -8.91598115 57.13842126 2 1
650443 1.77785387 -10.60093358 59.00789710 2 1
650523 1.82629200 -7.04010511 58.95566478 2 1
650524 -0.00394512 -5.39111611 58.96361244 2 1
650529 7.11385626 -7.08880099 57.11068268 2 1
650612 7.22749738 -1.81448451 58.87285872 2 1
650651 44.63258245 -3.37110641 58.98668693 2 1
650658 51.66157650 -1.75196797 57.07738775 2 1
650661 53.61489429 -3.50340722 57.13790149 2 1
650730 44.57770540 1.84839716 57.05761954 2 1
650733 46.37425524 0.05158295 57.15787714 2 1
650735 48.26779130 -0.00300583 58.82990189 2 1
650752 60.77214249 1.79186212 58.80030993 2 1
650770 8.95514399 5.32704912 57.06734553 2 1
650815 48.14539096 3.60946149 58.85373485 2 1
650822 55.25163877 5.30874420 56.93826160 2 1
650823 55.29781878 3.55714783 58.92241040 2 1
650825 57.10589775 3.57975816 56.97563856 2 1
650827 58.97469556 3.53642088 58.83349312 2 1
650830 62.60220872 5.33483384 57.01664781 2 1
650837 67.94633165 3.78928950 57.04894279 2 1
650911 62.52026973 7.19073501 58.80180838 2 1
650917 67.82996198 7.25974599 57.07552937 2 1
650919 69.65769414 7.17795719 58.83207481 2 1
650934 12.56107413 12.38448080 57.10299455 2 1
650940 14.23327525 12.46845662 58.97143549 2 1
651004 3.56301491 -12.43802917 62.47373483 2 1
651041 -0.02266199 -10.67203321 60.79635805 2 1
651122 1.83498073 -5.26984020 60.71877385 2 1
651125 3.50091719 -7.09950963 60.73692465 2 1
651250 44.76274945 -1.77373864 60.74300679 2 1
651256 46.50890188 -1.78080541 62.48283653 2 1
651260 50.00870681 -1.63718260 62.56383394 2 1
651263 55.40616417 -3.38983103 62.40326154 2 1
651287 5.29744911 0.05252880 62.40239089 2 1
651341 53.59770380 0.08717295 60.60217196 2 1
651348 57.22379549 1.81981985 62.43298218 2 1
651365 3.48321865 3.44793407 60.68203703 2 1
651421 53.39000537 3.50213272 60.65528071 2 1
651425 57.08889535 3.72552257 60.49279753 2 1
651430 62.50861039 5.37837911 60.53825885 2 1
651510 62.48442040 8.84865547 60.55544827 2 1
651516 64.21452475 8.86496185 62.46587403 2 1
651519 69.66118329 7.18493565 62.53945853 2 1
651589 60.67966101 10.61693649 60.63184441 2 1
651603 5.28319861 -12.49478202 64.28221463 2 1
651808 3.46871979 -1.79306269 66.13483678 2 1
651853 46.40680636 -3.60498530 64.26202864 2 1
651857 49.99160562 -3.58486350 64.22788292 2 1
651862 55.41501535 -1.68300539 64.26508376 2 1
651864 53.60044925 -1.69985538 66.08061391 2 1
651865 57.22888464 -3.42124293 64.14564876 2 1
651883 1.74100112 -0.02968004 65.94384652 2 1
651884 0.06193750 1.82662663 66.03693369 2 1
651939 51.75545594 0.01976395 65.98822030 2 1
651961 -0.06901571 3.60545772 64.33679053 2 1
651971 8.96011954 3.61741078 66.00757942 2 1
652026 58.93808496 5.34053660 64.22019039 2 1
652068 21.41478160 8.80401049 66.06896541 2 1
652111 62.48856732 7.15668752 66.04802556 2 1
652118 69.54884103 9.01652717 64.31768483 2 1
652120 67.73536037 8.84695607 65.90983585 2 1
652140 14.20517861 12.57130889 66.08138695 2 1
652198 69.61020796 12.44067522 64.12167602 2 1
652324 -0.03895806 -5.43824102 69.60493247 2 1
652401 -0.09871612 -3.59765127 67.82610998 2 1
652403 1.80828595 -3.56347434 69.66958184 2 1
652458 51.81122834 -1.79716851 67.66801545 2 1
652539 51.74486968 -0.00624986 69.45739030 2 1
652543 55.39128855 0.05170140 69.45520915 2 1
652545 57.10649718 0.11149279 67.74393687 2 1
652563 1.85027149 3.60166844 69.62952382 2 1
652630 62.49458289 5.31084723 67.73249937 2 1
652631 62.57235259 3.57775450 69.72552971 2 1
652705 57.02294052 7.21062039 67.80145404 2 1
652727 5.27384329 10.66938231 69.77224131 2 1
652731 8.83296817 10.89902083 69.71983967 2 1
652732 6.99632002 12.47227757 69.59267003 2 1
652735 12.43429526 10.73995234 69.56164756 2 1
652736 10.66883153 12.49310170 69.66322261 2 1
652738 16.06310417 12.43438987 67.84079877 2 1
652741 17.98870932 10.80394082 67.92715544 2 1
652744 17.93639084 12.47478125 69.67086909 2 1
652745 21.40734026 10.58122158 67.81268537 2 1
652747 23.10988572 10.68743916 69.65113570 2 1
652789 60.66821741 10.68195364 67.70622514 2 1
652795 66.07334843 10.65142775 69.42359329 2 1
652799 69.58445961 10.69487579 69.59287859 2 1
652810 8.75538166 16.02806084 -71.37213391 2 1
652889 6.93991497 17.81613902 71.28145054 2 1
652895 12.40642473 17.84598950 -69.55312241 2 1
652902 19.77063545 19.57306624 -71.35662599 2 1
652905 21.41384443 17.72425448 71.39940393 2 1
652983 19.62084699 21.42953842 -69.59099781 2 1
652985 21.45061930 21.32467892 71.35068983 2 1
653295 12.45084812 35.64468214 -69.58022539 2 1
653375 12.50816555 14.34225520 -66.05571515 2 1
653457 14.26353758 17.75137130 -67.72171814 2 1
653704 18.01666219 30.37145532 -66.04070943 2 1
653935 12.50440467 14.25453525 -62.55930415 2 1
653939 15.98656209 14.22566288 -62.44493180 2 1
654489 7.07113463 14.30402274 -60.59394857 2 1
654492 7.09748970 16.02770960 -58.76701799 2 1
654494 12.38310986 15.98849475 -60.67612778 2 1
654573 10.72003601 17.72280486 -60.77617854 2 1
654584 17.87247009 19.59904706 -59.03702415 2 1
654740 14.35757345 26.81873299 -58.98425888 2 1
654819 16.11354384 28.57668711 -58.91438401 2 1
654895 12.42943277 32.06420199 -58.88044687 2 1
654900 14.27861503 33.99555673 -58.84041050 2 1
655057 14.25181736 14.21418379 -57.16987510 2 1
655058 16.14040168 16.05040426 -57.02314558 2 1
655141 17.91511475 17.92678432 -57.13136273 2 1
655217 14.19145341 21.46414148 -57.09702035 2 1
655221 17.83463454 21.44548466 -57.00583660 2 1
655225 21.43005156 21.44467185 -57.10232905 2 1
655378 16.17896377 30.40839855 -57.11493791 2 1
655607 5.31659774 14.17854000 -51.70946094 2 1
655689 7.00266638 17.92506023 -53.69450384 2 1
655696 10.67336246 19.62052851 -51.71378265 2 1
655697 14.29608827 17.92885719 -53.61877244 2 1
655699 15.97125443 17.74467617 -51.82751923 2 1
655702 19.61937970 19.74111431 -53.57972064 2 1
655775 12.51529870 21.60652791 -51.86176578 2 1
655783 19.48704137 21.52131920 -51.81982545 2 1
655938 16.12430525 30.28561448 -53.62192866 2 1
656099 16.05380561 35.59551595 -51.83044733 2 1
656169 7.14247206 14.19289596 -49.99258420 2 1
656258 15.96894660 19.50505324 -50.05357632 2 1
656726 5.43760677 16.01374260 -46.42074134 2 1
656793 64.29778294 14.24209152 -46.43880368 2 1
656816 10.59486418 19.70343960 -44.68815629 2 1
656824 17.68491603 19.82096158 -44.67210708 2 1
656829 24.98828844 17.82040818 -46.32722533 2 1
656901 17.64604093 21.51691861 -46.46115807 2 1
656904 17.72726169 23.27485408 -44.68658289 2 1
656907 23.27088795 21.40832066 -44.59940850 2 1
657140 14.27058088 33.88623762 -44.73743771 2 1
657285 3.54479647 14.32761285 -42.83075871 2 1
657288 3.59770116 16.08633308 -41.06913350 2 1
657451 8.84150220 21.35251575 -41.05215165 2 1
657538 15.98773169 26.78833380 -42.85411470 2 1
657544 17.89963270 26.75765188 -41.09146549 2 1
657780 14.31773967 37.43785454 -41.15987639 2 1
658015 12.52094544 21.37188339 -37.50746005 2 1
658027 23.26775154 21.41954565 -37.43739669 2 1
658029 24.99902849 21.47607369 -39.25356684 2 1
658032 24.93437071 23.31216883 -37.52957462 2 1
658104 17.94681516 26.78739705 -37.44419786 2 1
658178 15.98889937 30.28248547 -39.21009635 2 1
658583 19.60171142 21.51446833 -33.95163404 2 1
658739 15.92535939 28.58421107 -34.02071085 2 1
659214 12.50755803 26.84359453 -32.09185553 2 1
659303 19.60423163 28.58458941 -30.32917751 2 1
659457 14.29765876 35.62104563 -32.18540356 2 1
659856 10.71869519 30.27899184 -26.74679340 2 1
659858 16.06753789 30.33513698 -28.58250869 2 1
659863 19.70656751 28.60699270 -26.76348523 2 1
659864 17.89501200 30.41140368 -26.77215264 2 1
660417 14.34420577 28.64287367 -25.07249124 2 1
660420 14.26676851 30.41478206 -23.23886436 2 1
660423 19.73091723 28.72856226 -23.27367996 2 1
660495 12.60290533 32.27377825 -23.19958765 2 1
660724 -0.05475545 19.70066187 -19.68740501 2 1
660979 16.11174533 28.66614880 -19.71221283 2 1
660980 14.27737150 30.48713597 -19.62428353 2 1
661049 7.13307182 32.19899146 -21.44018273 2 1
661131 8.94568382 35.72458118 -19.64398776 2 1
661203 1.79648161 14.39588539 -16.08472254 2 1
661530 9.00813492 30.42999827 -17.88607857 2 1
661533 10.70122160 28.50509720 -17.87882932 2 1
661606 5.40573872 33.90946881 -17.86590909 2 1
661609 7.14847861 32.18948657 -17.84897157 2 1
661611 8.93293084 32.21275834 -16.05589699 2 1
661612 7.14948407 34.05616566 -16.07036598 2 1
661691 8.92175044 35.78378532 -16.08732065 2 1
661692 7.13022327 37.54208283 -16.06001984 2 1
661768 3.63757237 15.97364478 -12.58754683 2 1
661843 1.81281290 17.88800520 -12.59841072 2 1
662255 12.51265592 35.79131128 -12.50653986 2 1
662332 7.09650926 16.05342700 -9.01623610 2 1
662340 14.32369025 16.16151481 -9.02766305 2 1
662415 12.45757037 17.80710681 -8.95918334 2 1
662483 1.82774617 21.46136435 -8.98692934 2 1
662484 -0.07578928 23.23317715 -8.95546426 2 1
662485 3.60939594 21.48403675 -10.67428670 2 1
662813 10.63780156 35.73263652 -10.74512561 2 1
662816 10.62920526 37.62298232 -8.97403700 2 1
662891 8.83892600 14.26295811 -5.23915094 2 1
662972 7.15014784 19.57720466 -5.42085812 2 1
663047 5.29357257 21.34827496 -5.46530724 2 1
663123 1.74174860 24.99900571 -5.47763862 2 1
663443 1.77737584 14.25686169 -1.74315820 2 1
663445 3.57201999 14.15336400 -3.59458107 2 1
664001 -0.07725067 14.28438855 0.09628964 2 1
664562 1.57117873 16.06043579 3.60096682 2 1
666732 7.19742546 37.57589464 16.08586427 2 1
667215 12.58463304 32.17841238 19.69626945 2 1
667293 10.70584383 35.66408254 17.89968569 2 1
667294 12.62856062 37.67827504 17.92556778 2 1
667300 14.18336690 37.59259197 19.75141228 2 1
667363 1.73253562 14.26689412 23.13811426 2 1
667365 3.51898836 14.20537758 21.43515076 2 1
667366 5.31124585 15.88619860 21.49167451 2 1
667776 10.71308049 33.82326474 23.18824543 2 1
667853 10.73407955 35.71668633 21.52815650 2 1
667855 12.62172162 35.63939742 23.16638758 2 1
667857 14.28078392 35.79826702 21.45702979 2 1
668485 3.51686601 14.17500324 28.60798429 2 1
668664 17.80115404 23.22499608 30.36025596 2 1
668807 5.39837406 28.69894452 30.38336591 2 1
668808 3.58146427 30.37346123 30.39168172 2 1
668813 10.85646600 28.47022823 28.54979744 2 1
668895 12.48931954 32.10001553 30.31837451 2 1
668975 12.58537494 35.72461718 30.27608363 2 1
668980 14.26277993 37.49861587 30.28283705 2 1
669045 3.48737886 14.24019789 32.08556465 3 2
669060 14.14821751 16.00065262 33.97165171 2 1
669061 17.87104895 14.29539742 32.19635764 2 1
669139 15.94389476 17.70308779 33.92536239 2 1
669143 19.60331911 17.79678519 33.79161681 2 1
669211 8.77047605 21.38661271 33.82195806 2 1
669212 7.10311920 23.28581736 33.88779541 2 1
669286 5.41646794 26.93978462 32.31274270 2 1
669289 6.96472824 25.05241071 32.16651578 2 1
669608 3.57718412 15.94106904 37.43309036 2 1
669618 16.07902908 16.08257731 35.64226787 2 1
669657 49.91347515 14.16060830 35.68239364 2 1
669693 10.69248119 17.76166416 35.73615549 2 1
669781 17.78675631 21.34010483 35.68622673 2 1
669935 12.49119369 28.42079512 37.43115436 2 1
670015 12.43032114 32.07833067 37.51699715 2 1
670016 10.64838490 33.88430610 37.54224497 2 1
670097 14.29900978 35.66865803 35.70715710 2 1
670175 12.47062927 14.30945063 41.09124576 2 1
670183 19.60053951 14.31351201 40.88917927 2 1
670187 23.21075541 14.38943768 41.11712696 2 1
670188 21.39245354 16.17720095 40.90170862 2 1
670211 44.72200970 14.41906520 40.98815162 2 1
670213 46.53787064 14.28942462 39.17833543 2 1
670215 48.18259445 14.32455987 41.06058774 2 1
670217 49.89041987 14.30830378 39.26675622 2 1
670303 55.30716429 17.80399455 40.99459667 2 1
670504 17.66984587 30.33938438 41.00342764 2 1
670642 1.78609296 37.57838934 39.45202220 2 1
670729 7.05210573 14.14921588 42.87454962 2 1
670731 8.84727851 14.18753142 44.63396546 2 1
670748 21.37895357 16.05937028 44.62372946 2 1
670770 44.54522522 16.08658564 42.91348902 2 1
670773 46.36212631 14.28383375 42.98027349 2 1
670776 46.34335528 16.11344141 44.66400980 2 1
670824 17.85756571 19.49148333 44.65585971 2 1
670851 44.49224412 17.96034128 44.70923915 2 1
670904 17.80367946 23.18702233 44.57017027 2 1
671137 14.23429347 32.09826711 42.77273525 2 1
671217 14.36443944 35.71233170 42.82269387 2 1
671218 16.06231637 37.47415876 42.77758346 2 1
671333 46.33354534 14.40223376 46.49249389 2 1
671336 46.38244106 16.09710629 48.25968458 2 1
671361 -0.05488694 17.88399560 46.51417744 2 1
671618 16.13609297 30.43767401 46.38854730 2 1
671695 12.59581840 32.09191276 48.17394485 2 1
671699 16.06484107 32.05984052 48.15656890 2 1
671774 12.42610279 37.51760618 46.41090219 2 1
671777 14.23348443 35.64570947 46.40799934 2 1
671857 14.36322244 14.34414347 49.93987808 2 1
671860 14.27863374 16.02439855 51.72835690 2 1
671890 44.41601108 16.25020333 50.03880023 2 1
671893 46.50126198 14.40749218 49.95988142 2 1
671943 19.58513514 17.74751653 51.78639439 2 1
672017 14.31177420 21.33194738 49.97925685 2 1
672022 19.57541743 23.19491296 50.01461559 2 1
672098 16.03163566 26.81583769 49.95785739 2 1
672181 17.74787582 28.53609371 49.95430782 2 1
672334 12.43287808 37.53133089 49.97771073 2 1
672417 14.33415828 14.21420559 53.52675944 2 1
672584 17.87866914 23.20692929 55.27923493 2 1
672741 17.82069380 28.63858174 53.54888988 2 1
672817 14.33700753 32.00831390 53.63353181 2 1
672898 16.01245337 37.52530201 53.50044945 2 1
673062 19.71000026 19.60836685 57.09730582 2 1
673298 16.06102426 30.27874360 57.11654635 2 1
673374 12.53342970 33.91595633 57.15436361 2 1
673377 14.35048602 32.05457862 57.12837823 2 1
673460 14.16210296 37.47887695 58.83807758 2 1
673543 19.53602795 14.25672480 62.49335560 2 1
673599 69.63143673 14.23154950 62.31673947 2 1
673621 17.78863072 17.82446140 60.65419586 2 1
673700 14.21951961 23.09219747 62.48973723 2 1
673704 17.78375799 23.20671168 62.47528073 2 1
673778 16.04188654 26.71507945 60.85067552 2 1
673940 14.26781286 33.92386329 62.41393939 2 1
674014 12.44030493 37.47236510 60.69546082 2 1
674095 12.45653864 14.23745719 66.13629181 2 1
674188 21.44587081 19.63715470 65.97218159 2 1
674650 8.78344367 15.98996858 67.80209863 2 1
674659 16.11136743 14.34879783 69.64341857 2 1
674663 19.63153102 14.14911075 69.62559876 2 1
674729 6.93967315 17.81723089 67.67844230 2 1
675058 16.06972029 33.94102675 67.87833823 2 1
675139 16.30607570 35.78107041 69.61298908 2 1
675376 10.60634896 48.17494925 -69.72999295 2 1
675447 5.59541892 49.98349804 -69.63651580 2 1
675522 1.84663747 55.30910610 -71.35766759 2 1
675527 5.53059685 53.56593801 -69.67041216 2 1
675605 3.53265464 57.21489999 -71.35208772 2 1
675685 3.51218226 60.67319712 -71.35188440 2 1
675688 3.56247736 62.47293726 -69.64985918 2 1
675763 3.52569075 64.29723835 71.36946137 2 1
675892 7.21560454 44.59908853 -66.07249249 2 1
675968 3.70886560 48.11966759 -65.97567010 2 1
675971 8.83935698 46.33461830 -66.08987552 2 1
675972 6.98884248 48.19817755 -66.03940276 2 1
675973 10.59191298 46.43077316 -67.84138675 2 1
675976 10.67658624 48.14845742 -66.08662271 2 1
676046 5.47073489 51.78439191 -67.83068891 2 1
676047 5.38327452 50.06169785 -65.92598895 2 1
676051 8.96329503 49.96964359 -66.08253939 2 1
676053 10.69695555 49.88865352 -67.93890265 2 1
676206 5.32988389 58.93094466 -67.85230661 2 1
676283 1.73678866 60.80963075 -66.03581821 2 1
676364 5.37163361 64.21163732 -66.10224748 2 1
676416 10.74820016 41.03660273 -62.41363955 2 1
676500 14.24116500 44.69653752 -62.47867315 2 1
676567 5.51755850 46.33999803 -62.51444455 2 1
676568 3.57360003 48.13153002 -62.48611153 2 1
676569 7.21458635 46.41252371 -64.26242466 2 1
676575 12.41595929 46.40605732 -62.46246358 2 1
676645 3.64493503 50.07705825 -64.24000659 2 1
676652 7.15042256 51.79984083 -62.46927918 2 1
676726 5.36568765 55.31183290 -64.38234019 2 1
676727 5.40935944 53.51289926 -62.50202115 2 1
676729 7.20123062 53.55695447 -64.32592876 2 1
676730 8.94751708 55.43496972 -64.35348713 2 1
676802 1.79081508 58.95808731 -64.18019503 2 1
676805 3.65670665 57.12523038 -64.34402680 2 1
676806 5.30224093 58.89594045 -64.23772851 2 1
676811 8.97226501 57.17167182 -62.50435592 2 1
676881 0.02751582 60.71176228 -64.15311256 2 1
676888 3.52373757 62.49668411 -62.52243759 2 1
676889 7.15251001 60.64117702 -64.35329251 2 1
676892 7.15083624 62.51050453 -62.62865324 2 1
676964 5.28515189 64.24658437 -62.57695325 2 1
677010 8.99255815 41.05860250 -60.64920813 2 1
677086 5.49020937 44.55980337 -60.63886700 2 1
677089 7.28335313 42.89330269 -60.72277816 2 1
677096 10.75106917 44.63522559 -59.04663247 2 1
677097 14.26636498 42.89376622 -60.79655520 2 1
677167 5.49537112 46.41118707 -59.02636483 2 1
677172 7.26295932 48.23219628 -58.97809255 2 1
677173 10.67518603 46.54175355 -60.65881651 2 1
677249 7.23541072 50.14854656 -60.69744284 2 1
677252 7.02312266 51.76274409 -58.84667661 2 1
677325 3.52376714 53.51028597 -60.66394637 2 1
677326 5.35116442 55.28489746 -60.65215952 2 1
677328 3.53084945 55.27509220 -58.91901641 2 1
677402 1.87449194 58.87925726 -60.71411693 2 1
677404 0.05265614 58.88778093 -58.98884600 2 1
677409 7.19830986 57.26623101 -60.76810444 2 1
677484 0.04010417 62.31535209 -58.92840268 2 1
677485 3.65670085 60.78811377 -60.83397782 2 1
677489 7.20143257 60.74094829 -60.90954851 2 1
677561 0.01011157 64.29918229 -60.62949875 2 1
677563 3.55669672 64.29949716 -60.76613426 2 1
677613 10.75373640 39.24207176 -57.11244270 2 1
677619 16.10607376 39.33587034 -55.31209655 2 1
677766 5.34214667 48.18061844 -57.10906377 2 1
677846 5.27854152 51.74452754 -57.00053847 2 1
677848 3.53587207 51.69315024 -55.30886866 2 1
677849 7.10316921 50.06550239 -57.14772314 2 1
677922 1.79026203 55.33904037 -57.04188458 2 1
677925 3.50795363 53.47495779 -57.14733372 2 1
678009 7.09914308 57.11644260 -57.21828687 2 1
678012 7.07462505 58.91543264 -55.40752428 2 1
678081 0.06452775 60.57786384 -57.10875743 2 1
678086 5.39648792 62.49237590 -57.16077910 2 1
678087 5.34700597 60.67412972 -55.34178225 2 1
678096 10.68931130 62.49900960 -55.41263184 2 1
678162 1.71370461 64.07227114 -55.45210816 2 1
678219 16.05715290 39.37035620 -51.76734030 2 1
678291 9.03998292 42.79579725 -51.82124904 2 1
678292 7.13459398 44.51598197 -51.81784716 2 1
678296 10.71640633 44.63901342 -51.80755077 2 1
678376 10.66762256 48.23904907 -51.77880527 2 1
678453 10.73989716 49.93353710 -53.67239976 2 1
678526 5.34791709 55.26339957 -53.61581230 2 1
678602 1.76445545 59.04273900 -53.65689036 2 1
678609 7.03293855 57.09066992 -53.45297023 2 1
678612 6.99653463 58.83707893 -51.80007402 2 1
678682 1.78044450 62.44093217 -53.56018811 2 1
