# id type pc1 pc2 dist_to_ref defect_type
4286 1 -0.01792953 -0.02982284 0.03590717 Lattice
4287 1 0.02097062 0.02745608 0.03750201 Lattice
4288 1 0.00776835 0.00992018 0.01451866 Lattice
4289 1 -0.01622037 -0.02609897 0.03434734 Lattice
4290 1 -0.01533228 -0.02610777 0.05431858 Lattice
4291 1 0.01752461 0.02381925 0.03169459 Lattice
4292 1 -0.00453629 -0.00874463 0.01243415 Lattice
4293 1 0.01019631 0.01364491 0.07629986 Lattice
4294 1 -0.00939269 -0.01505184 0.08467845 Lattice
4295 1 -0.01709070 -0.02566493 0.03467755 Lattice
4296 1 -0.01312977 -0.02114338 0.02804964 Lattice
4297 1 0.00157080 0.00074752 0.03606205 Lattice
4298 1 -0.00158874 -0.00295657 0.00533259 Lattice
4299 1 0.00551899 0.00706370 0.01067347 Lattice
4300 1 0.02007067 0.02847140 0.03637722 Lattice
4301 1 0.00116604 0.00105694 0.00880973 Lattice
4302 1 -0.01397452 -0.02248333 0.02699587 Lattice
4303 1 -0.00149034 -0.00499330 0.00919605 Lattice
4304 1 -0.01350409 -0.02130619 0.02607170 Lattice
4305 1 0.00657854 0.00866109 0.01267398 Lattice
4306 1 0.00948760 0.01259691 0.02102445 Lattice
4307 1 0.00748961 0.00991380 0.01488899 Lattice
4308 1 0.00956268 0.01288735 0.01803371 Lattice
4309 1 -0.00107966 -0.00304302 0.00770676 Lattice
4310 1 -0.00318351 -0.00668487 0.01194622 Lattice
4311 1 0.00128045 -0.00185055 0.01106310 Lattice
4312 1 -0.00600263 -0.01071916 0.01383636 Lattice
4313 1 0.00373780 0.00482437 0.00823810 Lattice
4314 1 0.00715772 0.00983834 0.01303361 Lattice
4315 1 0.00974592 0.01357888 0.01778873 Lattice
4316 1 0.00369484 0.00398879 0.01008060 Lattice
4317 1 0.00179325 0.00001211 0.00866908 Lattice
4318 1 0.01404044 0.02032877 0.02702829 Lattice
4319 1 0.02112266 0.03133016 0.03936956 Lattice
4320 1 0.02135808 0.03158920 0.03951312 Lattice
4321 1 0.00432271 0.00535085 0.01001601 Lattice
4322 1 0.00507241 0.00683861 0.01000565 Lattice
4323 1 0.00801099 0.00950998 0.01445801 Lattice
4324 1 -0.00455662 -0.00941250 0.01229708 Lattice
4325 1 0.00050701 0.00085512 0.00577085 Lattice
4326 1 -0.01137922 -0.01892624 0.02256998 Lattice
4327 1 0.00753168 0.00998731 0.01363714 Lattice
4328 1 -0.01091226 -0.01709098 0.02059885 Lattice
4329 1 -0.00705639 -0.01076898 0.01337881 Lattice
4330 1 0.00591212 0.00784980 0.01172428 Lattice
4331 1 0.00701288 0.00855812 0.01342941 Lattice
4332 1 -0.00938920 -0.01503429 0.01799920 Lattice
4333 1 0.01720082 0.02395163 0.03069135 Lattice
4334 1 0.01321670 0.02021312 0.02516632 Lattice
4335 1 -0.01231395 -0.02047584 0.02448435 Lattice
4336 1 -0.00749823 -0.01406991 0.01729720 Lattice
4337 1 -0.01209884 -0.02091954 0.02562823 Lattice
4338 1 0.01963224 0.02680762 0.03543089 Lattice
4339 1 -0.00486667 -0.00842470 0.01046949 Lattice
4340 1 -0.00147184 -0.00599464 0.01083578 Lattice
4341 1 0.00206561 -0.00075610 0.04322711 Lattice
4342 1 0.00537279 0.00587385 0.01063069 Lattice
4343 1 0.00424869 0.00424553 0.00872392 Lattice
4344 1 0.01474191 0.02054464 0.02708233 Lattice
4345 1 -0.00649710 -0.01237541 0.01509241 Lattice
4346 1 -0.01408259 -0.02353194 0.02810534 Lattice
4347 1 0.02225555 0.03140062 0.04070821 Lattice
4348 1 0.00526239 0.00552427 0.00937162 Lattice
4349 1 -0.00417815 -0.00792228 0.01016004 Lattice
4350 1 0.01708410 0.02455628 0.03069297 Lattice
4351 1 -0.00230329 -0.00631878 0.00901292 Lattice
4352 1 0.00581445 0.00862046 0.01149901 Lattice
4353 1 0.01612954 0.02275670 0.02888891 Lattice
4354 1 0.01929532 0.02863388 0.03546651 Lattice
4355 1 0.00487959 0.00665165 0.01006746 Lattice
4356 1 0.00495013 0.00712383 0.01497418 Lattice
4357 1 0.00064633 -0.00173263 0.00782356 Lattice
4358 1 0.01328980 0.01935896 0.02465565 Lattice
4359 1 -0.01155933 -0.01813444 0.02211977 Lattice
4360 1 0.00852123 0.01205162 0.01512352 Lattice
4361 1 0.00795417 0.01148692 0.01484246 Lattice
4362 1 -0.00448891 -0.00933092 0.01251585 Lattice
4363 1 0.00340056 0.00462934 0.01072461 Lattice
4364 1 -0.00086353 -0.00190149 0.00683150 Lattice
4365 1 -0.00017069 -0.00103570 0.00647452 Lattice
4366 1 -0.00957374 -0.01640090 0.01968616 Lattice
4367 1 0.00109738 -0.00280175 0.01252847 Lattice
4368 1 0.01627509 0.02228646 0.02993430 Lattice
4369 1 0.01158519 0.01632268 0.02117558 Lattice
4370 1 -0.00154558 -0.00212733 0.00517814 Lattice
4371 1 0.01741996 0.02449690 0.03182606 Lattice
4372 1 0.00782752 0.00967044 0.01347933 Lattice
4373 1 -0.00397152 -0.00782350 0.01004978 Lattice
4374 1 0.00912952 0.01215126 0.01677018 Lattice
4375 1 -0.02524194 -0.03962856 0.04754937 Lattice
4376 1 0.00892174 0.01299410 0.01679671 Lattice
4377 1 -0.00272694 -0.00705072 0.01275057 Lattice
4378 1 0.01484891 0.01987497 0.02651832 Lattice
4379 1 0.00266901 0.00283080 0.00591867 Lattice
4380 1 0.00310355 0.00268692 0.00897568 Lattice
4381 1 0.00195403 0.00153744 0.00486658 Lattice
4382 1 0.00409362 0.00526447 0.00974645 Lattice
4383 1 -0.00620257 -0.01161335 0.01542810 Lattice
4384 1 -0.00056467 -0.00349516 0.00750124 Lattice
4385 1 0.00336010 0.00332758 0.00747332 Lattice
4386 1 -0.00129106 -0.00246323 0.00603704 Lattice
4387 1 -0.00481470 -0.00835891 0.01104212 Lattice
4388 1 0.01890719 0.02759164 0.03468577 Lattice
4389 1 -0.00237814 -0.00463545 0.00634756 Lattice
4390 1 0.00640575 0.00808362 0.01173996 Lattice
4391 1 0.00566021 0.00793716 0.01004603 Lattice
4392 1 -0.00742496 -0.01229660 0.01496922 Lattice
4393 1 -0.00831220 -0.01460512 0.01756132 Lattice
4394 1 -0.00315313 -0.00520936 0.00759268 Lattice
4395 1 0.01464861 0.02215517 0.02769001 Lattice
4396 1 0.01232550 0.01598211 0.02188642 Lattice
4397 1 0.00997488 0.01438275 0.01838775 Lattice
4398 1 0.01033497 0.01362709 0.01823268 Lattice
4399 1 0.00312203 0.00331678 0.00939585 Lattice
4400 1 0.02262007 0.03303837 0.04105984 Lattice
4401 1 -0.00091518 -0.00137459 0.01002016 Lattice
4402 1 -0.00232211 -0.00718884 0.01396067 Lattice
4403 1 0.00435356 0.00454160 0.00748125 Lattice
4404 1 0.00147209 0.00143449 0.00435572 Lattice
4405 1 0.00719536 0.01057342 0.01404407 Lattice
4406 1 0.01242775 0.01734277 0.02339076 Lattice
4407 1 0.01849745 0.02590807 0.03314199 Lattice
4408 1 -0.00417804 -0.00792009 0.01068777 Lattice
4409 1 -0.00834701 -0.01784226 0.02323717 Lattice
4410 1 0.00605762 0.00594906 0.01354730 Lattice
4411 1 -0.00768385 -0.01258153 0.01553840 Lattice
4412 1 0.01339423 0.01771147 0.02471464 Lattice
4413 1 -0.01288371 -0.02139056 0.02546382 Lattice
4414 1 -0.00122171 -0.00283269 0.00646578 Lattice
4415 1 0.00596457 0.00856913 0.01150472 Lattice
4416 1 -0.00081314 -0.00187962 0.00616997 Lattice
4417 1 -0.00188007 -0.00572008 0.00954734 Lattice
4418 1 0.00312450 0.00152841 0.01336984 Lattice
4419 1 0.00347517 0.00353558 0.00624770 Lattice
4420 1 0.01009682 0.01358130 0.01892834 Lattice
4421 1 0.00467657 0.00636505 0.01083318 Lattice
4422 1 0.00804076 0.01090306 0.01616950 Lattice
4423 1 -0.00724537 -0.01316538 0.01682589 Lattice
4424 1 -0.00204001 -0.00539150 0.00890041 Lattice
4425 1 -0.00761038 -0.01301640 0.01808013 Lattice
4426 1 0.00675059 0.00733862 0.01277237 Lattice
4427 1 -0.00950096 -0.01603524 0.01962947 Lattice
4428 1 -0.00836149 -0.01524093 0.01866635 Lattice
4429 1 0.00830185 0.01110780 0.01541821 Lattice
4430 1 -0.00244590 -0.00515680 0.00696508 Lattice
4431 1 0.00651938 0.00934868 0.01219102 Lattice
4432 1 -0.00837679 -0.01325337 0.01695443 Lattice
4433 1 0.01318358 0.01919633 0.02530402 Lattice
4434 1 0.01054001 0.01520748 0.01981774 Lattice
4435 1 0.01677184 0.02465065 0.03109624 Lattice
4436 1 0.00006167 -0.00237481 0.00607963 Lattice
4437 1 0.00502119 0.00648700 0.00894691 Lattice
4438 1 0.00989173 0.01411435 0.01819806 Lattice
4439 1 0.01660325 0.02313284 0.03022475 Lattice
4440 1 -0.00912570 -0.01463092 0.01840873 Lattice
4441 1 0.00440098 0.00569561 0.00860963 Lattice
4442 1 -0.01109799 -0.01822917 0.02192259 Lattice
4443 1 -0.00927302 -0.01751393 0.02109676 Lattice
4444 1 -0.00960237 -0.01806929 0.02203472 Lattice
4445 1 -0.00451979 -0.00786699 0.01227970 Lattice
4446 1 0.01104615 0.01500231 0.01992863 Lattice
4447 1 0.01320129 0.02116784 0.02651951 Lattice
4448 1 0.00724267 0.00923232 0.01273766 Lattice
4449 1 -0.00759183 -0.01395089 0.01796542 Lattice
4450 1 -0.02845309 -0.04536304 0.05436632 Lattice
4451 1 0.00490526 0.00433924 0.01170382 Lattice
4452 1 0.00690431 0.00815423 0.01274017 Lattice
4453 1 0.03157297 0.04611244 0.05804524 Lattice
4454 1 0.00353184 0.00500284 0.00794649 Lattice
4455 1 0.02129616 0.03179488 0.03922099 Lattice
4456 1 0.00231770 0.00218923 0.00699570 Lattice
4457 1 -0.01089662 -0.01870477 0.02245406 Lattice
4458 1 -0.02243726 -0.03655624 0.04363904 Lattice
4459 1 -0.00258610 -0.00684832 0.00976857 Lattice
4460 1 0.01103305 0.01514099 0.02060216 Lattice
4461 1 -0.00358133 -0.00828746 0.01154724 Lattice
4462 1 -0.00141919 -0.00321106 0.00655746 Lattice
4463 1 0.00183106 -0.00014508 0.00899109 Lattice
4464 1 -0.00803912 -0.01350387 0.01625451 Lattice
4465 1 -0.00788158 -0.01765192 0.02316218 Lattice
4466 1 0.00229632 0.00340177 0.01123384 Lattice
4467 1 -0.01862098 -0.03075711 0.03775325 Lattice
4468 1 -0.00310030 -0.00916933 0.01618382 Lattice
4469 1 0.00619518 0.00822810 0.01304866 Lattice
4470 1 0.00927820 0.01340619 0.01866565 Lattice
4471 1 0.00515364 0.00620259 0.00907098 Lattice
4472 1 0.01481970 0.01891302 0.02799848 Lattice
4473 1 0.02401366 0.03467636 0.04318702 Lattice
4474 1 -0.00865613 -0.01446656 0.01732749 Lattice
4475 1 0.01663131 0.02438751 0.03063948 Lattice
4476 1 0.01073784 0.01525370 0.02073870 Lattice
4477 1 -0.00381991 -0.00921335 0.01441003 Lattice
4478 1 0.01944670 0.02717112 0.03558700 Lattice
4479 1 -0.01513672 -0.02751104 0.03354112 Lattice
4480 1 0.00444458 0.00465977 0.01073605 Lattice
4481 1 0.01380564 0.01959492 0.02508192 Lattice
4482 1 -0.01070547 -0.01710060 0.02051296 Lattice
4483 1 -0.00793689 -0.01240345 0.01536553 Lattice
4484 1 -0.00282979 -0.00633472 0.00918757 Lattice
4485 1 -0.00332449 -0.00654943 0.00878131 Lattice
4486 1 0.00424029 0.00541919 0.00812924 Lattice
4487 1 -0.00792854 -0.01376952 0.01710016 Lattice
4488 1 -0.00329447 -0.00538805 0.00752916 Lattice
4489 1 0.01480387 0.02038137 0.02731393 Lattice
4490 1 0.01963715 0.02781513 0.03561520 Lattice
4491 1 0.00645965 0.00828596 0.01111089 Lattice
4492 1 0.01574641 0.02361114 0.02912393 Lattice
4493 1 0.00350199 0.00504239 0.00889693 Lattice
4494 1 0.01956049 0.02869102 0.03574093 Lattice
4495 1 0.01163630 0.01910049 0.02355461 Lattice
4496 1 0.01162764 0.01648950 0.02086315 Lattice
4497 1 0.01230870 0.01769460 0.02228325 Lattice
4498 1 0.00578942 0.00731577 0.01269148 Lattice
4499 1 -0.00135257 -0.00469489 0.01071179 Lattice
4500 1 0.00662895 0.00807024 0.01247925 Lattice
4501 1 -0.01591834 -0.02593042 0.03129890 Lattice
4502 1 -0.00172890 -0.00466058 0.00749952 Lattice
4503 1 0.00263803 0.00240471 0.00661540 Lattice
4504 1 -0.00873265 -0.01482835 0.01879853 Lattice
4505 1 -0.00992232 -0.01756657 0.02124830 Lattice
4506 1 0.00900634 0.01217867 0.01613718 Lattice
4507 1 0.01126918 0.01750714 0.02208718 Lattice
4508 1 0.01074061 0.01661307 0.02059934 Lattice
4509 1 0.00450145 0.00660994 0.00991220 Lattice
4510 1 -0.01108376 -0.01647116 0.02206148 Lattice
4511 1 -0.00386887 -0.00776353 0.01053193 Lattice
4512 1 0.02297305 0.03374207 0.04219106 Lattice
4513 1 0.01390518 0.01789821 0.02416076 Lattice
4514 1 0.01806193 0.02662091 0.03300173 Lattice
4515 1 0.01587101 0.01979319 0.02947768 Lattice
4516 1 0.01255022 0.01657701 0.02210181 Lattice
4517 1 0.00752992 0.01024194 0.01646763 Lattice
4518 1 -0.00913776 -0.01693748 0.02105048 Lattice
4519 1 0.02955986 0.04327649 0.05395027 Lattice
4520 1 -0.01028616 -0.01782080 0.02395950 Lattice
4521 1 -0.00518951 -0.01025874 0.01256428 Lattice
4522 1 -0.00608832 -0.01032888 0.01363828 Lattice
4523 1 -0.00691217 -0.01224829 0.01557772 Lattice
4524 1 0.02417131 0.03618430 0.04498667 Lattice
4525 1 0.00311839 0.00297374 0.00651419 Lattice
4526 1 0.00316791 0.00227532 0.00791512 Lattice
4527 1 0.01265430 0.01934209 0.02367796 Lattice
4528 1 0.00051511 -0.00060237 0.00373258 Lattice
4529 1 0.00741105 0.00667370 0.01547226 Lattice
4530 1 -0.00479796 -0.01031788 0.01487235 Lattice
4531 1 0.00574922 0.00718065 0.01048799 Lattice
4532 1 0.00778349 0.01185672 0.01638028 Lattice
4533 1 0.00361510 0.00431665 0.00824680 Lattice
4534 1 -0.00080261 -0.00027127 0.00635101 Lattice
4535 1 0.01506219 0.02218030 0.02746521 Lattice
4536 1 0.00001626 -0.00033432 0.00491115 Lattice
4537 1 0.00595438 0.00827308 0.01032138 Lattice
4538 1 -0.00846704 -0.01584865 0.02090296 Lattice
4539 1 0.01097555 0.01480219 0.02031860 Lattice
4540 1 0.00332014 0.00421985 0.00893863 Lattice
4541 1 -0.01647095 -0.02603905 0.03127314 Lattice
4542 1 -0.01496056 -0.02457860 0.02987352 Lattice
4543 1 -0.00842530 -0.01522620 0.01888974 Lattice
4544 1 -0.00920158 -0.01676831 0.02039173 Lattice
4545 1 0.00616257 0.00660162 0.01168600 Lattice
4546 1 -0.01692171 -0.02571861 0.03131493 Lattice
4547 1 -0.00314299 -0.00677182 0.00971146 Lattice
4548 1 -0.00417264 -0.00854986 0.01171423 Lattice
4549 1 0.00338105 0.00195487 0.00827190 Lattice
4550 1 0.00412904 0.00467581 0.01053009 Lattice
4551 1 0.01434311 0.02062836 0.02575141 Lattice
4552 1 0.00742911 0.01037807 0.01402642 Lattice
4553 1 -0.00366524 -0.00609992 0.00759205 Lattice
4554 1 0.00504761 0.00469967 0.01028569 Lattice
4555 1 0.02767737 0.04040369 0.05107277 Lattice
4556 1 0.00335082 0.00521182 0.01159336 Lattice
4557 1 0.00725667 0.00973788 0.01271946 Lattice
4558 1 0.00925114 0.01330695 0.01713520 Lattice
4559 1 0.00468588 0.00656877 0.01074277 Lattice
4560 1 0.01468593 0.02103715 0.02799050 Lattice
4561 1 0.01472565 0.02248967 0.02858830 Lattice
4562 1 0.02305897 0.03499660 0.04315390 Lattice
4563 1 0.00514673 0.00529288 0.00916663 Lattice
4564 1 -0.00589954 -0.00953809 0.01316174 Lattice
4565 1 0.00707291 0.00937215 0.01423259 Lattice
4566 1 0.00495325 0.00571141 0.01094997 Lattice
4567 1 -0.00050527 -0.00281487 0.00580336 Lattice
4568 1 0.00667013 0.00924008 0.01151520 Lattice
4569 1 0.01179841 0.01529524 0.02166746 Lattice
4570 1 0.00211676 0.00194759 0.00539485 Lattice
4571 1 0.01875300 0.02506695 0.03434064 Lattice
4572 1 0.01296144 0.01653006 0.02454077 Lattice
4573 1 -0.01788204 -0.02673301 0.03348454 Lattice
4574 1 0.00112711 0.00028300 0.00580010 Lattice
4575 1 0.00717623 0.00908913 0.01276369 Lattice
4576 1 -0.00646007 -0.01140107 0.01623127 Lattice
4577 1 -0.01148400 -0.01856905 0.02237777 Lattice
4578 1 -0.01727820 -0.02712234 0.03258768 Lattice
4579 1 -0.01007298 -0.01643143 0.01980299 Lattice
4580 1 0.00291677 0.00119180 0.01068052 Lattice
4581 1 -0.00892813 -0.01479073 0.01843907 Lattice
4582 1 0.01439216 0.02060737 0.02635705 Lattice
4583 1 0.00997000 0.01429651 0.01811101 Lattice
4584 1 0.00261695 0.00193563 0.00730779 Lattice
4585 1 0.00323876 0.00147170 0.00885293 Lattice
4586 1 0.00284157 0.00141434 0.00836604 Lattice
4587 1 -0.00897159 -0.01520902 0.01827035 Lattice
4588 1 0.00921578 0.01182910 0.01615316 Lattice
4589 1 0.00791097 0.00900090 0.01871890 Lattice
4590 1 0.01943599 0.02791770 0.03586894 Lattice
4591 1 -0.01512295 -0.02440545 0.02916811 Lattice
4592 1 -0.00297309 -0.00584749 0.00821895 Lattice
4593 1 -0.01207944 -0.02034364 0.02522339 Lattice
4594 1 0.00215136 0.00188406 0.00627888 Lattice
4595 1 -0.00926841 -0.01720360 0.02116773 Lattice
4596 1 -0.01880097 -0.02909477 0.03543777 Lattice
4597 1 0.00206857 0.00242031 0.00503331 Lattice
4598 1 0.00654205 0.00563235 0.01619394 Lattice
4599 1 -0.00322889 -0.00647310 0.00921027 Lattice
4600 1 -0.00725002 -0.01454809 0.01833659 Lattice
4601 1 -0.01213039 -0.01905120 0.02329356 Lattice
4602 1 -0.00567908 -0.00987636 0.01340907 Lattice
4603 1 0.01399548 0.01967555 0.02533575 Lattice
4604 1 0.01876914 0.02623173 0.03584905 Lattice
4605 1 0.02980296 0.04374680 0.05482403 Lattice
4606 1 0.01352611 0.01916174 0.02560067 Lattice
4607 1 0.00379835 0.00495678 0.00728080 Lattice
4608 1 -0.00219975 -0.00666435 0.01200551 Lattice
4609 1 0.00120653 0.00117108 0.00486115 Lattice
4610 1 0.01570038 0.02275547 0.02802619 Lattice
4611 1 0.00434813 0.00482600 0.00919987 Lattice
4612 1 0.01092401 0.01620880 0.02013509 Lattice
4613 1 0.00700904 0.00988578 0.01410294 Lattice
4614 1 0.01156059 0.01475073 0.02195169 Lattice
4615 1 -0.02020135 -0.03146216 0.03812571 Lattice
4616 1 -0.00287849 -0.00418300 0.01052051 Lattice
4617 1 -0.01599557 -0.02574730 0.03081570 Lattice
4618 1 0.01011793 0.01353933 0.01795544 Lattice
4619 1 -0.00084438 -0.00249791 0.00423081 Lattice
4620 1 0.01113085 0.01462685 0.02130945 Lattice
4621 1 0.00103825 -0.00000702 0.00875060 Lattice
4622 1 0.00213178 0.00333990 0.00737194 Lattice
4623 1 0.02298702 0.03354280 0.04163552 Lattice
4624 1 -0.00452847 -0.00798000 0.00983106 Lattice
4625 1 0.00469137 0.00536351 0.00844314 Lattice
4626 1 -0.00922519 -0.01516638 0.01820627 Lattice
4627 1 0.00410781 0.00426351 0.01092770 Lattice
4628 1 0.01927634 0.02815074 0.03485296 Lattice
4629 1 0.00987145 0.01439327 0.01848354 Lattice
4630 1 0.00797819 0.01117401 0.01446258 Lattice
4631 1 0.00620965 0.00876019 0.01167710 Lattice
4632 1 0.00256564 0.00270986 0.00641611 Lattice
4633 1 0.00706295 0.00826238 0.01302683 Lattice
4634 1 -0.00320595 -0.00604154 0.00843336 Lattice
4635 1 -0.00838216 -0.01552032 0.01892070 Lattice
4636 1 0.00936530 0.01269616 0.01734175 Lattice
4637 1 0.00172718 0.00153679 0.00708060 Lattice
4638 1 -0.00248037 -0.00533607 0.00972707 Lattice
4639 1 -0.00088134 -0.00378717 0.00895801 Lattice
4640 1 -0.02257331 -0.03689240 0.04441764 Lattice
4641 1 -0.00303014 -0.00702818 0.01011808 Lattice
4642 1 0.01500944 0.02093870 0.02817282 Lattice
4643 1 0.00273374 0.00297789 0.00485279 Lattice
4644 1 -0.00131714 -0.00256002 0.00630290 Lattice
4645 1 0.00572473 0.00636825 0.01206891 Lattice
4646 1 0.00408176 0.00375516 0.00892528 Lattice
4647 1 0.01193973 0.01690223 0.02260467 Lattice
4648 1 0.00693527 0.00899244 0.01203162 Lattice
4649 1 0.00036019 -0.00272981 0.01166642 Lattice
4650 1 -0.01462352 -0.02428991 0.02890603 Lattice
4651 1 0.00043485 -0.00174783 0.00832327 Lattice
4652 1 0.00831436 0.01118528 0.01488156 Lattice
4653 1 -0.00665124 -0.01337280 0.01671812 Lattice
4654 1 -0.00054193 -0.00335640 0.00681479 Lattice
4655 1 0.01099740 0.01354256 0.02031038 Lattice
4656 1 0.01640230 0.02515224 0.03194146 Lattice
4657 1 0.00481551 0.00530497 0.00983419 Lattice
4658 1 0.00165727 0.00074622 0.00839081 Lattice
4659 1 0.01356965 0.01934647 0.02436109 Lattice
4660 1 0.01632821 0.02405983 0.02990622 Lattice
4661 1 0.02543643 0.03632995 0.04744440 Lattice
4662 1 -0.00762124 -0.01419450 0.01756073 Lattice
4663 1 0.01507450 0.02201998 0.02739583 Lattice
4664 1 0.00038646 -0.00319112 0.01192173 Lattice
4665 1 0.00475989 0.00605321 0.01075408 Lattice
4666 1 -0.00930201 -0.01502230 0.01850385 Lattice
4667 1 0.00678914 0.00873085 0.01239483 Lattice
4668 1 0.00251583 0.00333755 0.00905417 Lattice
4669 1 -0.00643240 -0.01088788 0.01357670 Lattice
4670 1 -0.00438044 -0.01116857 0.01710929 Lattice
4671 1 0.00291801 0.00301078 0.00704116 Lattice
4672 1 0.00316039 0.00315596 0.00638566 Lattice
4673 1 0.01568784 0.02295110 0.02887094 Lattice
4674 1 -0.01095198 -0.01922132 0.02306689 Lattice
4675 1 -0.00492713 -0.00877013 0.01142450 Lattice
4676 1 0.01597101 0.02208791 0.02920976 Lattice
4677 1 0.00085081 -0.00256011 0.00978784 Lattice
4678 1 -0.00519812 -0.00829874 0.01013716 Lattice
4679 1 0.00532369 0.00646278 0.01269852 Lattice
4680 1 0.00139368 0.00119431 0.00679262 Lattice
4681 1 -0.00411337 -0.00707921 0.00854236 Lattice
4682 1 -0.01002709 -0.01685605 0.02037319 Lattice
4683 1 0.00971638 0.01261897 0.01821432 Lattice
4684 1 0.00002204 -0.00275545 0.00689735 Lattice
4685 1 -0.00114604 -0.00324445 0.00715066 Lattice
4686 1 0.01374409 0.01981335 0.02524141 Lattice
4687 1 -0.00734149 -0.01263476 0.01533913 Lattice
4688 1 0.00738639 0.01028286 0.01402610 Lattice
4689 1 -0.00532719 -0.00972146 0.01264206 Lattice
4690 1 -0.01631940 -0.02463791 0.02993650 Lattice
4691 1 -0.00302421 -0.00689051 0.01078243 Lattice
4692 1 0.00054345 -0.00048001 0.00852728 Lattice
4693 1 -0.01139186 -0.01772435 0.02192355 Lattice
4694 1 0.00798711 0.01105560 0.01571552 Lattice
4695 1 -0.00114961 -0.00379264 0.00844270 Lattice
4696 1 0.00223243 0.00111392 0.00795274 Lattice
4697 1 0.00488543 0.00634747 0.01067863 Lattice
4698 1 0.00668585 0.00781126 0.01217458 Lattice
4699 1 -0.00201295 -0.00346143 0.00667122 Lattice
4700 1 0.01678256 0.02384285 0.02980079 Lattice
4701 1 0.00436646 0.00528279 0.00847934 Lattice
4702 1 0.00746850 0.00985257 0.01359424 Lattice
4703 1 0.00071964 -0.00021353 0.00569619 Lattice
4704 1 -0.00227226 -0.00631984 0.01073121 Lattice
4705 1 0.00643240 0.00827997 0.01231142 Lattice
4706 1 -0.01768150 -0.02675428 0.03268730 Lattice
4707 1 -0.01295687 -0.02211275 0.02645837 Lattice
4708 1 -0.00163984 -0.00359008 0.00478532 Lattice
4709 1 -0.00596793 -0.01055972 0.01463814 Lattice
4710 1 0.00650775 0.00752756 0.01470214 Lattice
4711 1 0.00628694 0.00805887 0.01098022 Lattice
4712 1 0.00861890 0.00960647 0.01995919 Lattice
4713 1 0.00949561 0.01310434 0.01735721 Lattice
4714 1 0.00069682 -0.00027904 0.00541989 Lattice
4715 1 0.00442877 0.00584116 0.00757986 Lattice
4716 1 0.01269684 0.01930032 0.02403929 Lattice
4717 1 -0.01029156 -0.01741162 0.02115433 Lattice
4718 1 0.00864470 0.01069007 0.01556781 Lattice
4719 1 0.01671253 0.02483681 0.03064589 Lattice
4720 1 0.01516359 0.02279181 0.02809403 Lattice
4721 1 -0.01565168 -0.02456222 0.02982955 Lattice
4722 1 0.00842685 0.01037884 0.01560131 Lattice
4723 1 -0.00527374 -0.00729356 0.01281811 Lattice
4724 1 0.01559160 0.02173392 0.02803368 Lattice
